日期,NTD/USD,Date,Close,Adj Close,Dividends,Stock Splits
20190313,30.91,2019-03-13,30.91,30.91,0,0
20190314,30.901,2019-03-14,30.901,30.901,0,0
20190315,30.888,2019-03-15,30.888,30.888,0,0
20190318,30.832,2019-03-18,30.832,30.832,0,0
20190319,30.838,2019-03-19,30.838,30.838,0,0
20190320,30.833,2019-03-20,30.833,30.833,0,0
20190321,30.816,2019-03-21,30.816,30.816,0,0
20190322,30.806,2019-03-22,30.806,30.806,0,0
20190325,30.83,2019-03-25,30.83,30.83,0,0
20190326,30.835,2019-03-26,30.835,30.835,0,0
20190327,30.856,2019-03-27,30.856,30.856,0,0
20190328,30.856,2019-03-28,30.856,30.856,0,0
20190329,30.825,2019-03-29,30.825,30.825,0,0
20190401,30.801,2019-04-01,30.801,30.801,0,0
20190402,30.843,2019-04-02,30.843,30.843,0,0
20190403,30.817,2019-04-03,30.817,30.817,0,0
20190408,30.845,2019-04-08,30.845,30.845,0,0
20190409,30.841,2019-04-09,30.841,30.841,0,0
20190410,30.845,2019-04-10,30.845,30.845,0,0
20190411,30.866,2019-04-11,30.866,30.866,0,0
20190412,30.88,2019-04-12,30.88,30.88,0,0
20190415,30.866,2019-04-15,30.866,30.866,0,0
20190416,30.874,2019-04-16,30.874,30.874,0,0
20190417,30.848,2019-04-17,30.848,30.848,0,0
20190418,30.841,2019-04-18,30.841,30.841,0,0
20190419,30.842,2019-04-19,30.842,30.842,0,0
20190422,30.856,2019-04-22,30.856,30.856,0,0
20190423,30.858,2019-04-23,30.858,30.858,0,0
20190424,30.875,2019-04-24,30.875,30.875,0,0
20190425,30.905,2019-04-25,30.905,30.905,0,0
20190426,30.907,2019-04-26,30.907,30.907,0,0
20190429,30.897,2019-04-29,30.897,30.897,0,0
20190430,30.905,2019-04-30,30.905,30.905,0,0
20190502,30.905,2019-05-02,30.905,30.905,0,0
20190503,30.907,2019-05-03,30.907,30.907,0,0
20190506,30.925,2019-05-06,30.925,30.925,0,0
20190507,30.911,2019-05-07,30.911,30.911,0,0
20190508,30.92,2019-05-08,30.92,30.92,0,0
20190509,30.956,2019-05-09,30.956,30.956,0,0
20190510,30.958,2019-05-10,30.958,30.958,0,0
20190513,31.082,2019-05-13,31.082,31.082,0,0
20190514,31.128,2019-05-14,31.128,31.128,0,0
20190515,31.11,2019-05-15,31.11,31.11,0,0
20190516,31.165,2019-05-16,31.165,31.165,0,0
20190517,31.297,2019-05-17,31.297,31.297,0,0
20190520,31.385,2019-05-20,31.385,31.385,0,0
20190521,31.46,2019-05-21,31.46,31.46,0,0
20190522,31.53,2019-05-22,31.53,31.53,0,0
20190523,31.547,2019-05-23,31.547,31.547,0,0
20190524,31.52,2019-05-24,31.52,31.52,0,0
20190527,31.45,2019-05-27,31.45,31.45,0,0
20190528,31.484,2019-05-28,31.484,31.484,0,0
20190529,31.581,2019-05-29,31.581,31.581,0,0
20190530,31.61,2019-05-30,31.61,31.61,0,0
20190531,31.612,2019-05-31,31.612,31.612,0,0
20190603,31.503,2019-06-03,31.503,31.503,0,0
20190604,31.48,2019-06-04,31.48,31.48,0,0
20190605,31.39,2019-06-05,31.39,31.39,0,0
20190606,31.402,2019-06-06,31.402,31.402,0,0
20190610,31.436,2019-06-10,31.436,31.436,0,0
20190611,31.436,2019-06-11,31.436,31.436,0,0
20190612,31.43,2019-06-12,31.43,31.43,0,0
20190613,31.512,2019-06-13,31.512,31.512,0,0
20190614,31.53,2019-06-14,31.53,31.53,0,0
20190617,31.52,2019-06-17,31.52,31.52,0,0
20190618,31.528,2019-06-18,31.528,31.528,0,0
20190619,31.35,2019-06-19,31.35,31.35,0,0
20190620,31.175,2019-06-20,31.175,31.175,0,0
20190621,31.15,2019-06-21,31.15,31.15,0,0
20190624,31.11,2019-06-24,31.11,31.11,0,0
20190625,31.115,2019-06-25,31.115,31.115,0,0
20190626,31.14,2019-06-26,31.14,31.14,0,0
20190627,31.101,2019-06-27,31.101,31.101,0,0
20190628,31.072,2019-06-28,31.072,31.072,0,0
20190701,31.002,2019-07-01,31.002,31.002,0,0
20190702,31.052,2019-07-02,31.052,31.052,0,0
20190703,31.13,2019-07-03,31.13,31.13,0,0
20190704,31.102,2019-07-04,31.102,31.102,0,0
20190705,31.107,2019-07-05,31.107,31.107,0,0
20190708,31.196,2019-07-08,31.196,31.196,0,0
20190709,31.181,2019-07-09,31.181,31.181,0,0
20190710,31.16,2019-07-10,31.16,31.16,0,0
20190711,31.026,2019-07-11,31.026,31.026,0,0
20190712,31.081,2019-07-12,31.081,31.081,0,0
20190715,31.052,2019-07-15,31.052,31.052,0,0
20190716,31.042,2019-07-16,31.042,31.042,0,0
20190717,31.075,2019-07-17,31.075,31.075,0,0
20190718,31.077,2019-07-18,31.077,31.077,0,0
20190719,31.05,2019-07-19,31.05,31.05,0,0
20190722,31.083,2019-07-22,31.083,31.083,0,0
20190723,31.091,2019-07-23,31.091,31.091,0,0
20190724,31.084,2019-07-24,31.084,31.084,0,0
20190725,31.085,2019-07-25,31.085,31.085,0,0
20190726,31.09,2019-07-26,31.09,31.09,0,0
20190729,31.102,2019-07-29,31.102,31.102,0,0
20190730,31.075,2019-07-30,31.075,31.075,0,0
20190731,31.096,2019-07-31,31.096,31.096,0,0
20190801,31.182,2019-08-01,31.182,31.182,0,0
20190802,31.376,2019-08-02,31.376,31.376,0,0
20190805,31.628,2019-08-05,31.628,31.628,0,0
20190806,31.51,2019-08-06,31.51,31.51,0,0
20190807,31.487,2019-08-07,31.487,31.487,0,0
20190808,31.363,2019-08-08,31.363,31.363,0,0
20190812,31.4,2019-08-12,31.4,31.4,0,0
20190813,31.506,2019-08-13,31.506,31.506,0,0
20190814,31.402,2019-08-14,31.402,31.402,0,0
20190815,31.405,2019-08-15,31.405,31.405,0,0
20190816,31.366,2019-08-16,31.366,31.366,0,0
20190819,31.352,2019-08-19,31.352,31.352,0,0
20190820,31.405,2019-08-20,31.405,31.405,0,0
20190821,31.366,2019-08-21,31.366,31.366,0,0
20190822,31.384,2019-08-22,31.384,31.384,0,0
20190823,31.402,2019-08-23,31.402,31.402,0,0
20190826,31.451,2019-08-26,31.451,31.451,0,0
20190827,31.415,2019-08-27,31.415,31.415,0,0
20190828,31.42,2019-08-28,31.42,31.42,0,0
20190829,31.442,2019-08-29,31.442,31.442,0,0
20190830,31.41,2019-08-30,31.41,31.41,0,0
20190902,31.402,2019-09-02,31.402,31.402,0,0
20190903,31.432,2019-09-03,31.432,31.432,0,0
20190904,31.365,2019-09-04,31.365,31.365,0,0
20190905,31.28,2019-09-05,31.28,31.28,0,0
20190906,31.257,2019-09-06,31.257,31.257,0,0
20190909,31.25,2019-09-09,31.25,31.25,0,0
20190910,31.23,2019-09-10,31.23,31.23,0,0
20190911,31.22,2019-09-11,31.22,31.22,0,0
20190912,31.055,2019-09-12,31.055,31.055,0,0
20190916,31.002,2019-09-16,31.002,31.002,0,0
20190917,31.035,2019-09-17,31.035,31.035,0,0
20190918,31.0,2019-09-18,31.0,31.0,0,0
20190919,31.006,2019-09-19,31.006,31.006,0,0
20190920,30.98,2019-09-20,30.98,30.98,0,0
20190923,31.057,2019-09-23,31.057,31.057,0,0
20190924,31.013,2019-09-24,31.013,31.013,0,0
20190925,31.034,2019-09-25,31.034,31.034,0,0
20190926,31.04,2019-09-26,31.04,31.04,0,0
20190927,31.042,2019-09-27,31.042,31.042,0,0
20191001,31.045,2019-10-01,31.045,31.045,0,0
20191002,31.063,2019-10-02,31.063,31.063,0,0
20191003,31.064,2019-10-03,31.064,31.064,0,0
20191004,30.973,2019-10-04,30.973,30.973,0,0
20191005,30.973,2019-10-05,30.973,30.973,0,0
20191007,30.902,2019-10-07,30.902,30.902,0,0
20191008,30.842,2019-10-08,30.842,30.842,0,0
20191009,30.85,2019-10-09,30.85,30.85,0,0
20191014,30.62,2019-10-14,30.62,30.62,0,0
20191015,30.686,2019-10-15,30.686,30.686,0,0
20191016,30.722,2019-10-16,30.722,30.722,0,0
20191017,30.681,2019-10-17,30.681,30.681,0,0
20191018,30.611,2019-10-18,30.611,30.611,0,0
20191021,30.592,2019-10-21,30.592,30.592,0,0
20191022,30.594,2019-10-22,30.594,30.594,0,0
20191023,30.611,2019-10-23,30.611,30.611,0,0
20191024,30.586,2019-10-24,30.586,30.586,0,0
20191025,30.594,2019-10-25,30.594,30.594,0,0
20191028,30.572,2019-10-28,30.572,30.572,0,0
20191029,30.522,2019-10-29,30.522,30.522,0,0
20191030,30.533,2019-10-30,30.533,30.533,0,0
20191031,30.462,2019-10-31,30.462,30.462,0,0
20191101,30.479,2019-11-01,30.479,30.479,0,0
20191104,30.405,2019-11-04,30.405,30.405,0,0
20191105,30.371,2019-11-05,30.371,30.371,0,0
20191106,30.4,2019-11-06,30.4,30.4,0,0
20191107,30.406,2019-11-07,30.406,30.406,0,0
20191108,30.412,2019-11-08,30.412,30.412,0,0
20191111,30.435,2019-11-11,30.435,30.435,0,0
20191112,30.422,2019-11-12,30.422,30.422,0,0
20191113,30.503,2019-11-13,30.503,30.503,0,0
20191114,30.582,2019-11-14,30.582,30.582,0,0
20191115,30.538,2019-11-15,30.538,30.538,0,0
20191118,30.501,2019-11-18,30.501,30.501,0,0
20191119,30.509,2019-11-19,30.509,30.509,0,0
20191120,30.5,2019-11-20,30.5,30.5,0,0
20191121,30.524,2019-11-21,30.524,30.524,0,0
20191122,30.517,2019-11-22,30.517,30.517,0,0
20191125,30.507,2019-11-25,30.507,30.507,0,0
20191126,30.512,2019-11-26,30.512,30.512,0,0
20191127,30.515,2019-11-27,30.515,30.515,0,0
20191128,30.505,2019-11-28,30.505,30.505,0,0
20191129,30.513,2019-11-29,30.513,30.513,0,0
20191202,30.509,2019-12-02,30.509,30.509,0,0
20191203,30.507,2019-12-03,30.507,30.507,0,0
20191204,30.508,2019-12-04,30.508,30.508,0,0
20191205,30.5,2019-12-05,30.5,30.5,0,0
20191206,30.5,2019-12-06,30.5,30.5,0,0
20191209,30.502,2019-12-09,30.502,30.502,0,0
20191210,30.503,2019-12-10,30.503,30.503,0,0
20191211,30.505,2019-12-11,30.505,30.505,0,0
20191212,30.406,2019-12-12,30.406,30.406,0,0
20191213,30.317,2019-12-13,30.317,30.317,0,0
20191216,30.263,2019-12-16,30.263,30.263,0,0
20191217,30.21,2019-12-17,30.21,30.21,0,0
20191218,30.233,2019-12-18,30.233,30.233,0,0
20191219,30.208,2019-12-19,30.208,30.208,0,0
20191220,30.21,2019-12-20,30.21,30.21,0,0
20191223,30.215,2019-12-23,30.215,30.215,0,0
20191224,30.205,2019-12-24,30.205,30.205,0,0
20191225,30.203,2019-12-25,30.203,30.203,0,0
20191226,30.201,2019-12-26,30.201,30.201,0,0
20191227,30.203,2019-12-27,30.203,30.203,0,0
20191230,30.135,2019-12-30,30.135,30.135,0,0
20191231,30.106,2019-12-31,30.106,30.106,0,0
20200102,30.114,2020-01-02,30.114,30.114,0,0
20200103,30.105,2020-01-03,30.105,30.105,0,0
20200106,30.11,2020-01-06,30.11,30.11,0,0
20200107,30.082,2020-01-07,30.082,30.082,0,0
20200108,30.087,2020-01-08,30.087,30.087,0,0
20200109,30.008,2020-01-09,30.008,30.008,0,0
20200110,30.019,2020-01-10,30.019,30.019,0,0
20200113,29.952,2020-01-13,29.952,29.952,0,0
20200114,29.942,2020-01-14,29.942,29.942,0,0
20200115,29.95,2020-01-15,29.95,29.95,0,0
20200116,29.955,2020-01-16,29.955,29.955,0,0
20200117,29.96,2020-01-17,29.96,29.96,0,0
20200120,29.96,2020-01-20,29.96,29.96,0,0
20200121,29.998,2020-01-21,29.998,29.998,0,0
20200122,30.006,2020-01-22,30.006,30.006,0,0
20200130,30.277,2020-01-30,30.277,30.277,0,0
20200131,30.25,2020-01-31,30.25,30.25,0,0
20200203,30.332,2020-02-03,30.332,30.332,0,0
20200204,30.207,2020-02-04,30.207,30.207,0,0
20200205,30.152,2020-02-05,30.152,30.152,0,0
20200206,30.082,2020-02-06,30.082,30.082,0,0
20200207,30.126,2020-02-07,30.126,30.126,0,0
20200210,30.102,2020-02-10,30.102,30.102,0,0
20200211,30.068,2020-02-11,30.068,30.068,0,0
20200212,30.032,2020-02-12,30.032,30.032,0,0
20200213,30.037,2020-02-13,30.037,30.037,0,0
20200214,30.051,2020-02-14,30.051,30.051,0,0
20200215,30.051,2020-02-15,30.051,30.051,0,0
20200217,30.056,2020-02-17,30.056,30.056,0,0
20200218,30.125,2020-02-18,30.125,30.125,0,0
20200219,30.152,2020-02-19,30.152,30.152,0,0
20200220,30.254,2020-02-20,30.254,30.254,0,0
20200221,30.403,2020-02-21,30.403,30.403,0,0
20200224,30.472,2020-02-24,30.472,30.472,0,0
20200225,30.402,2020-02-25,30.402,30.402,0,0
20200226,30.383,2020-02-26,30.383,30.383,0,0
20200227,30.33,2020-02-27,30.33,30.33,0,0
20200302,30.124,2020-03-02,30.124,30.124,0,0
20200303,30.087,2020-03-03,30.087,30.087,0,0
20200304,30.038,2020-03-04,30.038,30.038,0,0
20200305,29.96,2020-03-05,29.96,29.96,0,0
20200306,30.04,2020-03-06,30.04,30.04,0,0
20200309,30.13,2020-03-09,30.13,30.13,0,0
20200310,30.036,2020-03-10,30.036,30.036,0,0
20200311,30.095,2020-03-11,30.095,30.095,0,0
20200312,30.15,2020-03-12,30.15,30.15,0,0
20200313,30.21,2020-03-13,30.21,30.21,0,0
20200316,30.22,2020-03-16,30.22,30.22,0,0
20200317,30.25,2020-03-17,30.25,30.25,0,0
20200318,30.276,2020-03-18,30.276,30.276,0,0
20200319,30.506,2020-03-19,30.506,30.506,0,0
20200320,30.302,2020-03-20,30.302,30.302,0,0
20200323,30.405,2020-03-23,30.405,30.405,0,0
20200324,30.316,2020-03-24,30.316,30.316,0,0
20200325,30.325,2020-03-25,30.325,30.325,0,0
20200326,30.306,2020-03-26,30.306,30.306,0,0
20200327,30.236,2020-03-27,30.236,30.236,0,0
20200330,30.25,2020-03-30,30.25,30.25,0,0
20200331,30.254,2020-03-31,30.254,30.254,0,0
20200401,30.308,2020-04-01,30.308,30.308,0,0
20200406,30.231,2020-04-06,30.231,30.231,0,0
20200407,30.152,2020-04-07,30.152,30.152,0,0
20200408,30.16,2020-04-08,30.16,30.16,0,0
20200409,30.152,2020-04-09,30.152,30.152,0,0
20200410,30.103,2020-04-10,30.103,30.103,0,0
20200413,30.12,2020-04-13,30.12,30.12,0,0
20200414,30.071,2020-04-14,30.071,30.071,0,0
20200415,30.031,2020-04-15,30.031,30.031,0,0
20200416,30.12,2020-04-16,30.12,30.12,0,0
20200417,30.102,2020-04-17,30.102,30.102,0,0
20200420,30.072,2020-04-20,30.072,30.072,0,0
20200421,30.102,2020-04-21,30.102,30.102,0,0
20200422,30.1,2020-04-22,30.1,30.1,0,0
20200423,30.072,2020-04-23,30.072,30.072,0,0
20200424,30.08,2020-04-24,30.08,30.08,0,0
20200427,30.025,2020-04-27,30.025,30.025,0,0
20200428,30.036,2020-04-28,30.036,30.036,0,0
20200429,29.951,2020-04-29,29.951,29.951,0,0
20200430,29.802,2020-04-30,29.802,29.802,0,0
20200504,29.9,2020-05-04,29.9,29.9,0,0
20200505,29.88,2020-05-05,29.88,29.88,0,0
20200506,29.91,2020-05-06,29.91,29.91,0,0
20200507,29.95,2020-05-07,29.95,29.95,0,0
20200508,29.902,2020-05-08,29.902,29.902,0,0
20200511,29.861,2020-05-11,29.861,29.861,0,0
20200512,29.92,2020-05-12,29.92,29.92,0,0
20200513,29.906,2020-05-13,29.906,29.906,0,0
20200514,29.948,2020-05-14,29.948,29.948,0,0
20200515,29.95,2020-05-15,29.95,29.95,0,0
20200518,29.98,2020-05-18,29.98,29.98,0,0
20200519,29.95,2020-05-19,29.95,29.95,0,0
20200520,29.96,2020-05-20,29.96,29.96,0,0
20200521,29.95,2020-05-21,29.95,29.95,0,0
20200522,30.009,2020-05-22,30.009,30.009,0,0
20200525,30.076,2020-05-25,30.076,30.076,0,0
20200526,29.988,2020-05-26,29.988,29.988,0,0
20200527,30.03,2020-05-27,30.03,30.03,0,0
20200528,30.045,2020-05-28,30.045,30.045,0,0
20200529,30.032,2020-05-29,30.032,30.032,0,0
20200601,29.952,2020-06-01,29.952,29.952,0,0
20200602,29.988,2020-06-02,29.988,29.988,0,0
20200603,29.905,2020-06-03,29.905,29.905,0,0
20200604,29.926,2020-06-04,29.926,29.926,0,0
20200605,29.839,2020-06-05,29.839,29.839,0,0
20200608,29.811,2020-06-08,29.811,29.811,0,0
20200609,29.803,2020-06-09,29.803,29.803,0,0
20200610,29.716,2020-06-10,29.716,29.716,0,0
20200611,29.733,2020-06-11,29.733,29.733,0,0
20200612,29.762,2020-06-12,29.762,29.762,0,0
20200615,29.77,2020-06-15,29.77,29.77,0,0
20200616,29.704,2020-06-16,29.704,29.704,0,0
20200617,29.682,2020-06-17,29.682,29.682,0,0
20200618,29.655,2020-06-18,29.655,29.655,0,0
20200619,29.66,2020-06-19,29.66,29.66,0,0
20200620,29.66,2020-06-20,29.66,29.66,0,0
20200622,29.66,2020-06-22,29.66,29.66,0,0
20200623,29.635,2020-06-23,29.635,29.635,0,0
20200624,29.64,2020-06-24,29.64,29.64,0,0
20200629,29.625,2020-06-29,29.625,29.625,0,0
20200630,29.66,2020-06-30,29.66,29.66,0,0
20200701,29.612,2020-07-01,29.612,29.612,0,0
20200702,29.586,2020-07-02,29.586,29.586,0,0
20200703,29.609,2020-07-03,29.609,29.609,0,0
20200706,29.551,2020-07-06,29.551,29.551,0,0
20200707,29.58,2020-07-07,29.58,29.58,0,0
20200708,29.606,2020-07-08,29.606,29.606,0,0
20200709,29.581,2020-07-09,29.581,29.581,0,0
20200710,29.613,2020-07-10,29.613,29.613,0,0
20200713,29.584,2020-07-13,29.584,29.584,0,0
20200714,29.595,2020-07-14,29.595,29.595,0,0
20200715,29.582,2020-07-15,29.582,29.582,0,0
20200716,29.596,2020-07-16,29.596,29.596,0,0
20200717,29.593,2020-07-17,29.593,29.593,0,0
20200720,29.565,2020-07-20,29.565,29.565,0,0
20200721,29.553,2020-07-21,29.553,29.553,0,0
20200722,29.527,2020-07-22,29.527,29.527,0,0
20200723,29.536,2020-07-23,29.536,29.536,0,0
20200724,29.556,2020-07-24,29.556,29.556,0,0
20200727,29.507,2020-07-27,29.507,29.507,0,0
20200728,29.502,2020-07-28,29.502,29.502,0,0
20200729,29.501,2020-07-29,29.501,29.501,0,0
20200730,29.521,2020-07-30,29.521,29.521,0,0
20200731,29.502,2020-07-31,29.502,29.502,0,0
20200803,29.531,2020-08-03,29.531,29.531,0,0
20200804,29.539,2020-08-04,29.539,29.539,0,0
20200805,29.506,2020-08-05,29.506,29.506,0,0
20200806,29.503,2020-08-06,29.503,29.503,0,0
20200807,29.514,2020-08-07,29.514,29.514,0,0
20200810,29.52,2020-08-10,29.52,29.52,0,0
20200811,29.531,2020-08-11,29.531,29.531,0,0
20200812,29.54,2020-08-12,29.54,29.54,0,0
20200813,29.536,2020-08-13,29.536,29.536,0,0
20200814,29.542,2020-08-14,29.542,29.542,0,0
20200817,29.526,2020-08-17,29.526,29.526,0,0
20200818,29.518,2020-08-18,29.518,29.518,0,0
20200819,29.508,2020-08-19,29.508,29.508,0,0
20200820,29.522,2020-08-20,29.522,29.522,0,0
20200821,29.512,2020-08-21,29.512,29.512,0,0
20200824,29.517,2020-08-24,29.517,29.517,0,0
20200825,29.507,2020-08-25,29.507,29.507,0,0
20200826,29.515,2020-08-26,29.515,29.515,0,0
20200827,29.51,2020-08-27,29.51,29.51,0,0
20200828,29.521,2020-08-28,29.521,29.521,0,0
20200831,29.526,2020-08-31,29.526,29.526,0,0
20200901,29.521,2020-09-01,29.521,29.521,0,0
20200902,29.526,2020-09-02,29.526,29.526,0,0
20200903,29.531,2020-09-03,29.531,29.531,0,0
20200904,29.537,2020-09-04,29.537,29.537,0,0
20200907,29.524,2020-09-07,29.524,29.524,0,0
20200908,29.505,2020-09-08,29.505,29.505,0,0
20200909,29.53,2020-09-09,29.53,29.53,0,0
20200910,29.519,2020-09-10,29.519,29.519,0,0
20200911,29.506,2020-09-11,29.506,29.506,0,0
20200914,29.486,2020-09-14,29.486,29.486,0,0
20200915,29.38,2020-09-15,29.38,29.38,0,0
20200916,29.308,2020-09-16,29.308,29.308,0,0
20200917,29.31,2020-09-17,29.31,29.31,0,0
20200918,29.152,2020-09-18,29.152,29.152,0,0
20200921,29.158,2020-09-21,29.158,29.158,0,0
20200922,29.202,2020-09-22,29.202,29.202,0,0
20200923,29.216,2020-09-23,29.216,29.216,0,0
20200924,29.318,2020-09-24,29.318,29.318,0,0
20200925,29.275,2020-09-25,29.275,29.275,0,0
20200926,29.276,2020-09-26,29.276,29.276,0,0
20200928,29.22,2020-09-28,29.22,29.22,0,0
20200929,29.151,2020-09-29,29.151,29.151,0,0
20200930,29.126,2020-09-30,29.126,29.126,0,0
20201005,29.02,2020-10-05,29.02,29.02,0,0
20201006,28.96,2020-10-06,28.96,28.96,0,0
20201007,28.965,2020-10-07,28.965,28.965,0,0
20201008,28.966,2020-10-08,28.966,28.966,0,0
20201012,28.909,2020-10-12,28.909,28.909,0,0
20201013,28.92,2020-10-13,28.92,28.92,0,0
20201014,28.952,2020-10-14,28.952,28.952,0,0
20201015,28.96,2020-10-15,28.96,28.96,0,0
20201016,28.979,2020-10-16,28.979,28.979,0,0
20201019,28.95,2020-10-19,28.95,28.95,0,0
20201020,28.932,2020-10-20,28.932,28.932,0,0
20201021,28.892,2020-10-21,28.892,28.892,0,0
20201022,28.903,2020-10-22,28.903,28.903,0,0
20201023,28.917,2020-10-23,28.917,28.917,0,0
20201026,28.902,2020-10-26,28.902,28.902,0,0
20201027,28.872,2020-10-27,28.872,28.872,0,0
20201028,28.906,2020-10-28,28.906,28.906,0,0
20201029,28.914,2020-10-29,28.914,28.914,0,0
20201030,28.925,2020-10-30,28.925,28.925,0,0
20201102,28.909,2020-11-02,28.909,28.909,0,0
20201103,28.92,2020-11-03,28.92,28.92,0,0
20201104,29.006,2020-11-04,29.006,29.006,0,0
20201105,28.874,2020-11-05,28.874,28.874,0,0
20201106,28.876,2020-11-06,28.876,28.876,0,0
20201109,28.825,2020-11-09,28.825,28.825,0,0
20201110,28.856,2020-11-10,28.856,28.856,0,0
20201111,28.83,2020-11-11,28.83,28.83,0,0
20201112,28.86,2020-11-12,28.86,28.86,0,0
20201113,28.847,2020-11-13,28.847,28.847,0,0
20201116,28.81,2020-11-16,28.81,28.81,0,0
20201117,28.815,2020-11-17,28.815,28.815,0,0
20201118,28.758,2020-11-18,28.758,28.758,0,0
20201119,28.818,2020-11-19,28.818,28.818,0,0
20201120,28.82,2020-11-20,28.82,28.82,0,0
20201123,28.803,2020-11-23,28.803,28.803,0,0
20201124,28.831,2020-11-24,28.831,28.831,0,0
20201125,28.816,2020-11-25,28.816,28.816,0,0
20201126,28.811,2020-11-26,28.811,28.811,0,0
20201127,28.811,2020-11-27,28.811,28.811,0,0
20201130,28.824,2020-11-30,28.824,28.824,0,0
20201201,28.837,2020-12-01,28.837,28.837,0,0
20201202,28.766,2020-12-02,28.766,28.766,0,0
20201203,28.668,2020-12-03,28.668,28.668,0,0
20201204,28.521,2020-12-04,28.521,28.521,0,0
20201207,28.534,2020-12-07,28.534,28.534,0,0
20201208,28.516,2020-12-08,28.516,28.516,0,0
20201209,28.51,2020-12-09,28.51,28.51,0,0
20201210,28.506,2020-12-10,28.506,28.506,0,0
20201211,28.44,2020-12-11,28.44,28.44,0,0
20201214,28.45,2020-12-14,28.45,28.45,0,0
20201215,28.46,2020-12-15,28.46,28.46,0,0
20201216,28.476,2020-12-16,28.476,28.476,0,0
20201217,28.481,2020-12-17,28.481,28.481,0,0
20201218,28.489,2020-12-18,28.489,28.489,0,0
20201221,28.517,2020-12-21,28.517,28.517,0,0
20201222,28.545,2020-12-22,28.545,28.545,0,0
20201223,28.555,2020-12-23,28.555,28.555,0,0
20201224,28.533,2020-12-24,28.533,28.533,0,0
20201225,28.541,2020-12-25,28.541,28.541,0,0
20201228,28.525,2020-12-28,28.525,28.525,0,0
20201229,28.515,2020-12-29,28.515,28.515,0,0
20201230,28.507,2020-12-30,28.507,28.507,0,0
20201231,28.508,2020-12-31,28.508,28.508,0,0
20210104,28.424,2021-01-04,28.424,28.424,0,0
20210105,28.402,2021-01-05,28.402,28.402,0,0
20210106,28.407,2021-01-06,28.407,28.407,0,0
20210107,28.429,2021-01-07,28.429,28.429,0,0
20210108,28.457,2021-01-08,28.457,28.457,0,0
20210111,28.485,2021-01-11,28.485,28.485,0,0
20210112,28.481,2021-01-12,28.481,28.481,0,0
20210113,28.445,2021-01-13,28.445,28.445,0,0
20210114,28.467,2021-01-14,28.467,28.467,0,0
20210115,28.48,2021-01-15,28.48,28.48,0,0
20210118,28.49,2021-01-18,28.49,28.49,0,0
20210119,28.471,2021-01-19,28.471,28.471,0,0
20210120,28.415,2021-01-20,28.415,28.415,0,0
20210121,28.373,2021-01-21,28.373,28.373,0,0
20210122,28.381,2021-01-22,28.381,28.381,0,0
20210125,28.391,2021-01-25,28.391,28.391,0,0
20210126,28.41,2021-01-26,28.41,28.41,0,0
20210127,28.38,2021-01-27,28.38,28.38,0,0
20210128,28.422,2021-01-28,28.422,28.422,0,0
20210129,28.412,2021-01-29,28.412,28.412,0,0
20210201,28.385,2021-02-01,28.385,28.385,0,0
20210202,28.387,2021-02-02,28.387,28.387,0,0
20210203,28.377,2021-02-03,28.377,28.377,0,0
20210204,28.382,2021-02-04,28.382,28.382,0,0
20210205,28.39,2021-02-05,28.39,28.39,0,0
20210208,28.39,2021-02-08,28.39,28.39,0,0
20210209,28.39,2021-02-09,28.39,28.39,0,0
20210217,28.38,2021-02-17,28.38,28.38,0,0
20210218,28.33,2021-02-18,28.33,28.33,0,0
20210219,28.338,2021-02-19,28.338,28.338,0,0
20210220,28.338,2021-02-20,28.338,28.338,0,0
20210222,28.336,2021-02-22,28.336,28.336,0,0
20210223,28.302,2021-02-23,28.302,28.302,0,0
20210224,28.306,2021-02-24,28.306,28.306,0,0
20210225,28.256,2021-02-25,28.256,28.256,0,0
20210226,28.306,2021-02-26,28.306,28.306,0,0
20210302,28.319,2021-03-02,28.319,28.319,0,0
20210303,28.258,2021-03-03,28.258,28.258,0,0
20210304,28.266,2021-03-04,28.266,28.266,0,0
20210305,28.276,2021-03-05,28.276,28.276,0,0
20210308,28.303,2021-03-08,28.303,28.303,0,0
20210309,28.39,2021-03-09,28.39,28.39,0,0
20210310,28.326,2021-03-10,28.326,28.326,0,0
20210311,28.241,2021-03-11,28.241,28.241,0,0
20210312,28.187,2021-03-12,28.187,28.187,0,0
20210315,28.243,2021-03-15,28.243,28.243,0,0
20210316,28.263,2021-03-16,28.263,28.263,0,0
20210317,28.302,2021-03-17,28.302,28.302,0,0
